time,rh_out,t_out,month,hour,day_type
2021-09-03 17:45:00+08:00,50.0,31.67,9,17,4
2021-09-03 18:00:00+08:00,50.0,31.67,9,18,4
2021-09-03 18:15:00+08:00,50.0,31.67,9,18,4
2021-09-03 18:30:00+08:00,50.0,31.945,9,18,4
2021-09-03 18:45:00+08:00,51.0,31.67,9,18,4
2021-09-03 19:00:00+08:00,52.0,31.67,9,19,4
2021-09-03 19:15:00+08:00,53.0,31.67,9,19,4
2021-09-03 19:30:00+08:00,53.0,31.11,9,19,4
2021-09-03 19:45:00+08:00,53.0,31.11,9,19,4
2021-09-03 20:00:00+08:00,53.5,31.11,9,20,4
2021-09-03 20:15:00+08:00,54.0,31.11,9,20,4
2021-09-03 20:30:00+08:00,52.0,31.11,9,20,4
2021-09-03 20:45:00+08:00,52.0,31.11,9,20,4
2021-09-03 21:00:00+08:00,52.0,31.11,9,21,4
2021-09-03 21:15:00+08:00,53.0,31.11,9,21,4
2021-09-03 21:30:00+08:00,52.0,31.11,9,21,4
2021-09-03 21:45:00+08:00,52.0,31.11,9,21,4
2021-09-03 22:00:00+08:00,52.0,31.11,9,22,4
2021-09-03 22:15:00+08:00,52.0,31.11,9,22,4
2021-09-03 22:30:00+08:00,53.0,30.56,9,22,4
2021-09-03 22:45:00+08:00,53.0,30.56,9,22,4
2021-09-03 23:00:00+08:00,53.0,30.835,9,23,4
2021-09-03 23:15:00+08:00,53.0,30.56,9,23,4
2021-09-03 23:30:00+08:00,54.0,30.56,9,23,4
2021-09-03 23:45:00+08:00,54.0,30.56,9,23,4
2021-09-04 00:00:00+08:00,55.0,30.56,9,0,5
2021-09-04 00:15:00+08:00,55.0,30.56,9,0,5
2021-09-04 00:30:00+08:00,56.0,30.56,9,0,5
2021-09-04 00:45:00+08:00,57.0,30.56,9,0,5
2021-09-04 01:00:00+08:00,57.0,30.56,9,1,5
2021-09-04 01:15:00+08:00,57.0,30.56,9,1,5
2021-09-04 01:30:00+08:00,57.0,30.56,9,1,5
2021-09-04 01:45:00+08:00,57.0,30.56,9,1,5
2021-09-04 02:00:00+08:00,57.0,30.56,9,2,5
2021-09-04 02:15:00+08:00,57.0,30.0,9,2,5
2021-09-04 02:30:00+08:00,57.0,30.28,9,2,5
2021-09-04 02:45:00+08:00,58.0,30.0,9,2,5
2021-09-04 03:00:00+08:00,58.0,30.0,9,3,5
2021-09-04 03:15:00+08:00,58.0,30.0,9,3,5
2021-09-04 03:30:00+08:00,58.0,30.0,9,3,5
2021-09-04 03:45:00+08:00,59.0,30.0,9,3,5
2021-09-04 04:00:00+08:00,59.0,30.0,9,4,5
2021-09-04 04:15:00+08:00,59.0,30.0,9,4,5
2021-09-04 04:30:00+08:00,59.0,30.0,9,4,5
2021-09-04 04:45:00+08:00,58.0,30.0,9,4,5
2021-09-04 05:00:00+08:00,58.0,30.0,9,5,5
2021-09-04 05:15:00+08:00,59.0,30.0,9,5,5
2021-09-04 05:30:00+08:00,59.0,30.0,9,5,5
2021-09-04 05:45:00+08:00,59.0,30.0,9,5,5
2021-09-04 06:00:00+08:00,59.0,30.0,9,6,5
2021-09-04 06:15:00+08:00,59.0,30.0,9,6,5
2021-09-04 06:30:00+08:00,59.0,30.0,9,6,5
2021-09-04 06:45:00+08:00,59.0,30.0,9,6,5
2021-09-04 07:00:00+08:00,59.0,29.72,9,7,5
2021-09-04 07:15:00+08:00,59.0,30.0,9,7,5
2021-09-04 07:30:00+08:00,59.0,30.0,9,7,5
2021-09-04 07:45:00+08:00,59.0,30.0,9,7,5
2021-09-04 08:00:00+08:00,59.0,30.0,9,8,5
2021-09-04 08:15:00+08:00,59.0,30.0,9,8,5
2021-09-04 08:30:00+08:00,59.0,30.0,9,8,5
2021-09-04 08:45:00+08:00,59.0,30.56,9,8,5
2021-09-04 09:00:00+08:00,58.5,30.56,9,9,5
2021-09-04 09:15:00+08:00,59.0,30.56,9,9,5
2021-09-04 09:30:00+08:00,57.5,30.56,9,9,5
2021-09-04 09:45:00+08:00,57.0,30.56,9,9,5
2021-09-04 10:00:00+08:00,56.5,30.56,9,10,5
2021-09-04 10:15:00+08:00,56.0,30.56,9,10,5
2021-09-04 10:30:00+08:00,55.5,30.835,9,10,5
2021-09-04 10:45:00+08:00,55.0,31.11,9,10,5
2021-09-04 11:00:00+08:00,54.0,31.39,9,11,5
2021-09-04 11:15:00+08:00,54.0,31.67,9,11,5
2021-09-04 11:30:00+08:00,52.5,31.945,9,11,5
2021-09-04 11:45:00+08:00,52.0,32.22,9,11,5
2021-09-04 12:00:00+08:00,51.5,32.22,9,12,5
2021-09-04 12:15:00+08:00,51.0,32.78,9,12,5
2021-09-04 12:30:00+08:00,50.5,32.78,9,12,5
2021-09-04 12:45:00+08:00,50.0,32.78,9,12,5
2021-09-04 13:00:00+08:00,49.0,32.78,9,13,5
2021-09-04 13:15:00+08:00,50.0,32.78,9,13,5
2021-09-04 13:30:00+08:00,50.0,32.78,9,13,5
2021-09-04 13:45:00+08:00,50.0,32.78,9,13,5
2021-09-04 14:00:00+08:00,49.0,33.055,9,14,5
2021-09-04 14:15:00+08:00,49.0,32.78,9,14,5
2021-09-04 14:30:00+08:00,48.5,32.78,9,14,5
2021-09-04 14:45:00+08:00,50.0,32.78,9,14,5
2021-09-04 15:00:00+08:00,49.0,33.055,9,15,5
2021-09-04 15:15:00+08:00,49.0,32.78,9,15,5
2021-09-04 15:30:00+08:00,48.5,32.5,9,15,5
2021-09-04 15:45:00+08:00,49.0,32.78,9,15,5
2021-09-04 16:00:00+08:00,50.5,32.78,9,16,5
2021-09-04 16:15:00+08:00,50.0,32.78,9,16,5
2021-09-04 16:30:00+08:00,50.0,32.22,9,16,5
2021-09-04 16:45:00+08:00,51.0,32.22,9,16,5
2021-09-04 17:00:00+08:00,50.5,32.22,9,17,5
2021-09-04 17:15:00+08:00,51.0,32.22,9,17,5
2021-09-04 17:30:00+08:00,50.5,32.22,9,17,5
2021-09-04 17:45:00+08:00,52.0,32.22,9,17,5
2021-09-04 18:00:00+08:00,52.0,32.22,9,18,5
2021-09-04 18:15:00+08:00,52.0,32.22,9,18,5
2021-09-04 18:30:00+08:00,53.0,31.945,9,18,5
2021-09-04 18:45:00+08:00,53.0,31.67,9,18,5
2021-09-04 19:00:00+08:00,54.5,30.555,9,19,5
2021-09-04 19:15:00+08:00,58.0,28.89,9,19,5
2021-09-04 19:30:00+08:00,59.5,28.055,9,19,5
2021-09-04 19:45:00+08:00,62.0,27.78,9,19,5
2021-09-04 20:00:00+08:00,60.0,27.78,9,20,5
2021-09-04 20:15:00+08:00,62.0,27.78,9,20,5
2021-09-04 20:30:00+08:00,59.5,27.78,9,20,5
2021-09-04 20:45:00+08:00,61.0,27.78,9,20,5
2021-09-04 21:00:00+08:00,62.5,27.78,9,21,5
2021-09-04 21:15:00+08:00,62.0,27.78,9,21,5
2021-09-04 21:30:00+08:00,61.5,28.33,9,21,5
2021-09-04 21:45:00+08:00,61.0,28.33,9,21,5
2021-09-04 22:00:00+08:00,60.5,28.33,9,22,5
2021-09-04 22:15:00+08:00,60.0,28.89,9,22,5
2021-09-04 22:30:00+08:00,60.5,28.89,9,22,5
2021-09-04 22:45:00+08:00,60.0,28.89,9,22,5
2021-09-04 23:00:00+08:00,60.5,28.89,9,23,5
2021-09-04 23:15:00+08:00,61.0,28.89,9,23,5
2021-09-04 23:30:00+08:00,62.0,28.89,9,23,5
2021-09-04 23:45:00+08:00,63.0,28.89,9,23,5
2021-09-05 00:00:00+08:00,62.5,29.165,9,0,6
2021-09-05 00:15:00+08:00,63.0,29.44,9,0,6
2021-09-05 00:30:00+08:00,63.0,29.44,9,0,6
2021-09-05 00:45:00+08:00,63.0,29.44,9,0,6
2021-09-05 01:00:00+08:00,63.0,29.44,9,1,6
2021-09-05 01:15:00+08:00,63.0,29.44,9,1,6
2021-09-05 01:30:00+08:00,62.0,30.0,9,1,6
2021-09-05 01:45:00+08:00,62.0,30.0,9,1,6
2021-09-05 02:00:00+08:00,62.0,30.0,9,2,6
2021-09-05 02:15:00+08:00,62.0,29.44,9,2,6
2021-09-05 02:30:00+08:00,62.0,29.44,9,2,6
2021-09-05 02:45:00+08:00,61.0,29.44,9,2,6
2021-09-05 03:00:00+08:00,61.0,29.72,9,3,6
2021-09-05 03:15:00+08:00,62.0,29.44,9,3,6
2021-09-05 03:30:00+08:00,60.5,29.44,9,3,6
2021-09-05 03:45:00+08:00,60.0,29.44,9,3,6
2021-09-05 04:00:00+08:00,60.0,29.44,9,4,6
2021-09-05 04:15:00+08:00,60.0,29.44,9,4,6
2021-09-05 04:30:00+08:00,59.5,29.44,9,4,6
2021-09-05 04:45:00+08:00,59.0,30.0,9,4,6
2021-09-05 05:00:00+08:00,59.0,30.0,9,5,6
2021-09-05 05:15:00+08:00,60.0,30.0,9,5,6
2021-09-05 05:30:00+08:00,60.0,29.44,9,5,6
2021-09-05 05:45:00+08:00,60.0,30.0,9,5,6
2021-09-05 06:00:00+08:00,60.5,29.44,9,6,6
2021-09-05 06:15:00+08:00,60.0,29.44,9,6,6
2021-09-05 06:30:00+08:00,61.0,29.44,9,6,6
2021-09-05 06:45:00+08:00,61.0,29.44,9,6,6
2021-09-05 07:00:00+08:00,61.0,29.44,9,7,6
2021-09-05 07:15:00+08:00,61.0,29.44,9,7,6
2021-09-05 07:30:00+08:00,61.0,29.72,9,7,6
2021-09-05 07:45:00+08:00,60.0,30.0,9,7,6
2021-09-05 08:00:00+08:00,61.0,30.0,9,8,6
2021-09-05 08:15:00+08:00,59.0,30.56,9,8,6
2021-09-05 08:30:00+08:00,57.5,30.56,9,8,6
2021-09-05 08:45:00+08:00,57.0,30.56,9,8,6
2021-09-05 09:00:00+08:00,57.0,30.835,9,9,6
2021-09-05 09:15:00+08:00,57.0,31.11,9,9,6
2021-09-05 09:30:00+08:00,56.5,31.11,9,9,6
2021-09-05 09:45:00+08:00,57.0,31.11,9,9,6
2021-09-05 10:00:00+08:00,56.0,31.39,9,10,6
2021-09-05 10:15:00+08:00,56.0,31.67,9,10,6
2021-09-05 10:30:00+08:00,55.0,31.67,9,10,6
2021-09-05 10:45:00+08:00,53.0,31.67,9,10,6
2021-09-05 11:00:00+08:00,54.0,31.67,9,11,6
2021-09-05 11:15:00+08:00,53.0,31.67,9,11,6
2021-09-05 11:30:00+08:00,53.0,32.22,9,11,6
2021-09-05 11:45:00+08:00,53.0,32.22,9,11,6
2021-09-05 12:00:00+08:00,52.0,32.22,9,12,6
2021-09-05 12:15:00+08:00,51.0,32.22,9,12,6
2021-09-05 12:30:00+08:00,51.0,32.22,9,12,6
2021-09-05 12:45:00+08:00,50.0,32.78,9,12,6
2021-09-05 13:00:00+08:00,51.0,32.78,9,13,6
2021-09-05 13:15:00+08:00,51.0,32.78,9,13,6
2021-09-05 13:30:00+08:00,50.0,32.78,9,13,6
2021-09-05 13:45:00+08:00,50.0,32.78,9,13,6
2021-09-05 14:00:00+08:00,50.5,32.78,9,14,6
2021-09-05 14:15:00+08:00,51.0,32.78,9,14,6
2021-09-05 14:30:00+08:00,51.0,32.78,9,14,6
2021-09-05 14:45:00+08:00,51.0,32.78,9,14,6
2021-09-05 15:00:00+08:00,52.5,32.22,9,15,6
2021-09-05 15:15:00+08:00,53.0,32.22,9,15,6
2021-09-05 15:30:00+08:00,51.5,31.945,9,15,6
2021-09-05 15:45:00+08:00,52.0,32.22,9,15,6
2021-09-05 16:00:00+08:00,51.0,32.22,9,16,6
2021-09-05 16:15:00+08:00,51.0,32.22,9,16,6
2021-09-05 16:30:00+08:00,51.5,32.78,9,16,6
2021-09-05 16:45:00+08:00,52.0,32.22,9,16,6
2021-09-05 17:00:00+08:00,52.5,32.22,9,17,6
2021-09-05 17:15:00+08:00,53.0,32.22,9,17,6
2021-09-05 17:30:00+08:00,52.0,32.22,9,17,6
2021-09-05 17:45:00+08:00,50.0,32.22,9,17,6
2021-09-05 18:00:00+08:00,50.5,32.22,9,18,6
2021-09-05 18:15:00+08:00,51.0,32.22,9,18,6
2021-09-05 18:30:00+08:00,51.0,32.22,9,18,6
2021-09-05 18:45:00+08:00,51.0,32.22,9,18,6
2021-09-05 19:00:00+08:00,50.5,32.22,9,19,6
2021-09-05 19:15:00+08:00,51.0,32.22,9,19,6
2021-09-05 19:30:00+08:00,52.5,32.22,9,19,6
2021-09-05 19:45:00+08:00,54.0,31.67,9,19,6
2021-09-05 20:00:00+08:00,54.0,31.67,9,20,6
2021-09-05 20:15:00+08:00,54.0,31.11,9,20,6
2021-09-05 20:30:00+08:00,54.5,31.11,9,20,6
2021-09-05 20:45:00+08:00,55.0,31.11,9,20,6
2021-09-05 21:00:00+08:00,55.0,31.11,9,21,6
2021-09-05 21:15:00+08:00,55.0,31.11,9,21,6
2021-09-05 21:30:00+08:00,54.0,30.56,9,21,6
2021-09-05 21:45:00+08:00,52.0,30.56,9,21,6
2021-09-05 22:00:00+08:00,51.5,30.56,9,22,6
2021-09-05 22:15:00+08:00,51.0,30.56,9,22,6
2021-09-05 22:30:00+08:00,54.5,30.0,9,22,6
2021-09-05 22:45:00+08:00,54.0,30.0,9,22,6
2021-09-05 23:00:00+08:00,54.0,30.0,9,23,6
2021-09-05 23:15:00+08:00,54.0,30.0,9,23,6
2021-09-05 23:30:00+08:00,53.5,30.28,9,23,6
2021-09-05 23:45:00+08:00,54.0,30.0,9,23,6
2021-09-06 00:00:00+08:00,54.5,30.0,9,0,0
2021-09-06 00:15:00+08:00,55.0,29.44,9,0,0
2021-09-06 00:30:00+08:00,55.0,29.44,9,0,0
2021-09-06 00:45:00+08:00,56.0,29.44,9,0,0
2021-09-06 01:00:00+08:00,55.0,29.44,9,1,0
2021-09-06 01:15:00+08:00,55.0,29.44,9,1,0
2021-09-06 01:30:00+08:00,54.0,30.0,9,1,0
2021-09-06 01:45:00+08:00,55.0,30.0,9,1,0
2021-09-06 02:00:00+08:00,55.5,30.28,9,2,0
2021-09-06 02:15:00+08:00,58.0,30.0,9,2,0
2021-09-06 02:30:00+08:00,58.5,30.0,9,2,0
2021-09-06 02:45:00+08:00,59.0,30.56,9,2,0
2021-09-06 03:00:00+08:00,59.5,30.56,9,3,0
2021-09-06 03:15:00+08:00,60.0,30.56,9,3,0
2021-09-06 03:30:00+08:00,60.0,30.56,9,3,0
2021-09-06 03:45:00+08:00,61.0,30.56,9,3,0
2021-09-06 04:00:00+08:00,61.0,30.56,9,4,0
2021-09-06 04:15:00+08:00,60.0,30.56,9,4,0
2021-09-06 04:30:00+08:00,60.0,30.56,9,4,0
2021-09-06 04:45:00+08:00,61.0,30.56,9,4,0
2021-09-06 05:00:00+08:00,61.0,30.56,9,5,0
2021-09-06 05:15:00+08:00,61.0,30.56,9,5,0
2021-09-06 05:30:00+08:00,61.0,30.56,9,5,0
2021-09-06 05:45:00+08:00,60.0,30.56,9,5,0
2021-09-06 06:00:00+08:00,59.0,30.56,9,6,0
2021-09-06 06:15:00+08:00,59.0,30.56,9,6,0
2021-09-06 06:30:00+08:00,59.0,30.56,9,6,0
2021-09-06 06:45:00+08:00,59.0,30.56,9,6,0
2021-09-06 07:00:00+08:00,59.0,30.56,9,7,0
2021-09-06 07:15:00+08:00,59.0,30.56,9,7,0
2021-09-06 07:30:00+08:00,59.0,30.56,9,7,0
2021-09-06 07:45:00+08:00,59.0,30.56,9,7,0
2021-09-06 08:00:00+08:00,58.5,30.56,9,8,0
2021-09-06 08:15:00+08:00,58.0,31.11,9,8,0
2021-09-06 08:30:00+08:00,57.5,31.39,9,8,0
2021-09-06 08:45:00+08:00,56.0,31.67,9,8,0
2021-09-06 09:00:00+08:00,56.5,31.67,9,9,0
2021-09-06 09:15:00+08:00,57.0,31.67,9,9,0
2021-09-06 09:30:00+08:00,56.0,31.67,9,9,0
2021-09-06 09:45:00+08:00,55.0,31.67,9,9,0
2021-09-06 10:00:00+08:00,55.5,31.67,9,10,0
2021-09-06 10:15:00+08:00,54.0,32.22,9,10,0
2021-09-06 10:30:00+08:00,54.0,32.22,9,10,0
2021-09-06 10:45:00+08:00,53.0,32.22,9,10,0
2021-09-06 11:00:00+08:00,53.5,32.22,9,11,0
2021-09-06 11:15:00+08:00,53.0,32.78,9,11,0
2021-09-06 11:30:00+08:00,50.5,32.78,9,11,0
2021-09-06 11:45:00+08:00,51.0,32.78,9,11,0
2021-09-06 12:00:00+08:00,50.0,33.055,9,12,0
2021-09-06 12:15:00+08:00,50.0,32.78,9,12,0
2021-09-06 12:30:00+08:00,50.0,33.055,9,12,0
2021-09-06 12:45:00+08:00,50.0,33.33,9,12,0
2021-09-06 13:00:00+08:00,50.0,33.33,9,13,0
2021-09-06 13:15:00+08:00,50.0,33.33,9,13,0
2021-09-06 13:30:00+08:00,51.0,32.78,9,13,0
2021-09-06 13:45:00+08:00,50.0,32.78,9,13,0
2021-09-06 14:00:00+08:00,50.5,32.78,9,14,0
2021-09-06 14:15:00+08:00,50.0,33.33,9,14,0
2021-09-06 14:30:00+08:00,49.0,32.78,9,14,0
2021-09-06 14:45:00+08:00,48.0,32.78,9,14,0
2021-09-06 15:00:00+08:00,51.0,32.5,9,15,0
2021-09-06 15:15:00+08:00,54.0,31.67,9,15,0
2021-09-06 15:30:00+08:00,55.0,31.39,9,15,0
2021-09-06 15:45:00+08:00,55.0,31.11,9,15,0
2021-09-06 16:00:00+08:00,54.5,31.39,9,16,0
2021-09-06 16:15:00+08:00,57.0,29.44,9,16,0
2021-09-06 16:30:00+08:00,60.5,27.78,9,16,0
2021-09-06 16:45:00+08:00,65.0,26.11,9,16,0
2021-09-06 17:00:00+08:00,67.5,26.11,9,17,0
2021-09-06 17:15:00+08:00,67.0,26.67,9,17,0
2021-09-06 17:30:00+08:00,67.5,26.39,9,17,0
2021-09-06 17:45:00+08:00,66.0,27.22,9,17,0
2021-09-06 18:00:00+08:00,64.5,27.22,9,18,0
2021-09-06 18:15:00+08:00,62.0,27.78,9,18,0
2021-09-06 18:30:00+08:00,62.0,28.33,9,18,0
2021-09-06 18:45:00+08:00,64.0,28.33,9,18,0
2021-09-06 19:00:00+08:00,65.0,28.33,9,19,0
2021-09-06 19:15:00+08:00,65.0,28.33,9,19,0
2021-09-06 19:30:00+08:00,65.0,28.33,9,19,0
2021-09-06 19:45:00+08:00,65.0,28.33,9,19,0
2021-09-06 20:00:00+08:00,65.0,28.33,9,20,0
2021-09-06 20:15:00+08:00,65.0,28.33,9,20,0
2021-09-06 20:30:00+08:00,65.0,28.33,9,20,0
2021-09-06 20:45:00+08:00,65.0,28.33,9,20,0
2021-09-06 21:00:00+08:00,64.0,28.33,9,21,0
2021-09-06 21:15:00+08:00,62.0,28.33,9,21,0
2021-09-06 21:30:00+08:00,62.0,28.61,9,21,0
2021-09-06 21:45:00+08:00,63.0,28.33,9,21,0
2021-09-06 22:00:00+08:00,63.5,28.33,9,22,0
2021-09-06 22:15:00+08:00,63.0,28.33,9,22,0
2021-09-06 22:30:00+08:00,63.0,28.33,9,22,0
2021-09-06 22:45:00+08:00,64.0,28.33,9,22,0
2021-09-06 23:00:00+08:00,63.5,28.33,9,23,0
2021-09-06 23:15:00+08:00,63.0,28.33,9,23,0
2021-09-06 23:30:00+08:00,63.0,28.33,9,23,0
2021-09-06 23:45:00+08:00,63.0,28.33,9,23,0
2021-09-07 00:00:00+08:00,62.5,28.33,9,0,1
2021-09-07 00:15:00+08:00,62.0,28.33,9,0,1
2021-09-07 00:30:00+08:00,62.5,28.33,9,0,1
2021-09-07 00:45:00+08:00,62.0,28.33,9,0,1
2021-09-07 01:00:00+08:00,61.5,28.33,9,1,1
2021-09-07 01:15:00+08:00,60.0,28.89,9,1,1
2021-09-07 01:30:00+08:00,61.5,28.89,9,1,1
2021-09-07 01:45:00+08:00,62.0,28.89,9,1,1
2021-09-07 02:00:00+08:00,62.5,28.89,9,2,1
2021-09-07 02:15:00+08:00,62.0,28.89,9,2,1
2021-09-07 02:30:00+08:00,62.0,28.89,9,2,1
2021-09-07 02:45:00+08:00,63.0,28.89,9,2,1
2021-09-07 03:00:00+08:00,63.0,28.89,9,3,1
2021-09-07 03:15:00+08:00,63.0,28.89,9,3,1
2021-09-07 03:30:00+08:00,63.0,28.89,9,3,1
2021-09-07 03:45:00+08:00,63.0,28.89,9,3,1
2021-09-07 04:00:00+08:00,63.0,28.89,9,4,1
2021-09-07 04:15:00+08:00,63.0,28.89,9,4,1
2021-09-07 04:30:00+08:00,63.0,28.89,9,4,1
2021-09-07 04:45:00+08:00,64.0,28.33,9,4,1
2021-09-07 05:00:00+08:00,65.0,28.33,9,5,1
2021-09-07 05:15:00+08:00,65.0,28.33,9,5,1
2021-09-07 05:30:00+08:00,65.0,28.33,9,5,1
2021-09-07 05:45:00+08:00,65.0,28.33,9,5,1
2021-09-07 06:00:00+08:00,65.5,28.33,9,6,1
2021-09-07 06:15:00+08:00,65.0,28.33,9,6,1
2021-09-07 06:30:00+08:00,65.0,28.33,9,6,1
2021-09-07 06:45:00+08:00,65.0,28.33,9,6,1
2021-09-07 07:00:00+08:00,63.5,28.61,9,7,1
2021-09-07 07:15:00+08:00,57.0,28.33,9,7,1
2021-09-07 07:30:00+08:00,57.5,28.33,9,7,1
2021-09-07 07:45:00+08:00,58.0,28.33,9,7,1
2021-09-07 08:00:00+08:00,60.0,28.89,9,8,1
2021-09-07 08:15:00+08:00,60.0,28.89,9,8,1
2021-09-07 08:30:00+08:00,60.5,28.89,9,8,1
2021-09-07 08:45:00+08:00,61.0,28.89,9,8,1
2021-09-07 09:00:00+08:00,62.0,28.89,9,9,1
2021-09-07 09:15:00+08:00,60.0,28.89,9,9,1
2021-09-07 09:30:00+08:00,59.5,28.89,9,9,1
2021-09-07 09:45:00+08:00,56.0,28.89,9,9,1
2021-09-07 10:00:00+08:00,60.0,28.89,9,10,1
2021-09-07 10:15:00+08:00,59.0,28.33,9,10,1
2021-09-07 10:30:00+08:00,59.0,28.89,9,10,1
2021-09-07 10:45:00+08:00,60.0,29.44,9,10,1
2021-09-07 11:00:00+08:00,62.0,29.165,9,11,1
2021-09-07 11:15:00+08:00,62.0,29.44,9,11,1
2021-09-07 11:30:00+08:00,62.5,29.165,9,11,1
2021-09-07 11:45:00+08:00,61.0,28.89,9,11,1
2021-09-07 12:00:00+08:00,59.5,28.33,9,12,1
2021-09-07 12:15:00+08:00,60.0,28.89,9,12,1
2021-09-07 12:30:00+08:00,58.5,28.89,9,12,1
2021-09-07 12:45:00+08:00,57.0,29.44,9,12,1
2021-09-07 13:00:00+08:00,57.5,29.44,9,13,1
2021-09-07 13:15:00+08:00,58.0,29.44,9,13,1
2021-09-07 13:30:00+08:00,56.5,29.72,9,13,1
2021-09-07 13:45:00+08:00,55.0,30.0,9,13,1
2021-09-07 14:00:00+08:00,54.0,30.0,9,14,1
2021-09-07 14:15:00+08:00,51.0,30.0,9,14,1
2021-09-07 14:30:00+08:00,50.0,30.56,9,14,1
2021-09-07 14:45:00+08:00,50.0,30.56,9,14,1
2021-09-07 15:00:00+08:00,48.0,30.835,9,15,1
2021-09-07 15:15:00+08:00,46.0,31.11,9,15,1
2021-09-07 15:30:00+08:00,45.0,31.39,9,15,1
2021-09-07 15:45:00+08:00,44.0,31.67,9,15,1
2021-09-07 16:00:00+08:00,44.0,31.67,9,16,1
2021-09-07 16:15:00+08:00,45.0,31.67,9,16,1
2021-09-07 16:30:00+08:00,46.5,31.67,9,16,1
2021-09-07 16:45:00+08:00,48.0,32.22,9,16,1
2021-09-07 17:00:00+08:00,48.5,31.67,9,17,1
2021-09-07 17:15:00+08:00,48.0,31.67,9,17,1
2021-09-07 17:30:00+08:00,45.5,31.67,9,17,1
2021-09-07 17:45:00+08:00,44.0,31.67,9,17,1
2021-09-07 18:00:00+08:00,48.5,31.945,9,18,1
2021-09-07 18:15:00+08:00,49.0,31.67,9,18,1
2021-09-07 18:30:00+08:00,49.0,31.67,9,18,1
2021-09-07 18:45:00+08:00,50.0,31.67,9,18,1
2021-09-07 19:00:00+08:00,50.5,31.39,9,19,1
2021-09-07 19:15:00+08:00,52.0,31.11,9,19,1
2021-09-07 19:30:00+08:00,53.0,31.11,9,19,1
2021-09-07 19:45:00+08:00,54.0,30.56,9,19,1
2021-09-07 20:00:00+08:00,54.0,30.56,9,20,1
2021-09-07 20:15:00+08:00,54.0,30.56,9,20,1
2021-09-07 20:30:00+08:00,53.0,30.56,9,20,1
2021-09-07 20:45:00+08:00,52.0,30.56,9,20,1
2021-09-07 21:00:00+08:00,52.5,30.0,9,21,1
2021-09-07 21:15:00+08:00,53.0,30.0,9,21,1
2021-09-07 21:30:00+08:00,52.5,30.28,9,21,1
2021-09-07 21:45:00+08:00,52.0,30.56,9,21,1
2021-09-07 22:00:00+08:00,53.0,30.56,9,22,1
2021-09-07 22:15:00+08:00,52.0,30.56,9,22,1
2021-09-07 22:30:00+08:00,53.0,30.28,9,22,1
2021-09-07 22:45:00+08:00,53.0,30.0,9,22,1
2021-09-07 23:00:00+08:00,53.5,30.28,9,23,1
2021-09-07 23:15:00+08:00,54.0,30.0,9,23,1
2021-09-07 23:30:00+08:00,54.5,30.28,9,23,1
2021-09-07 23:45:00+08:00,56.0,30.56,9,23,1
2021-09-08 00:00:00+08:00,57.0,30.56,9,0,2
2021-09-08 00:15:00+08:00,57.0,30.56,9,0,2
2021-09-08 00:30:00+08:00,58.0,30.56,9,0,2
2021-09-08 00:45:00+08:00,59.0,30.56,9,0,2
2021-09-08 01:00:00+08:00,60.0,30.56,9,1,2
2021-09-08 01:15:00+08:00,59.0,30.56,9,1,2
2021-09-08 01:30:00+08:00,59.0,30.56,9,1,2
2021-09-08 01:45:00+08:00,61.0,30.56,9,1,2
2021-09-08 02:00:00+08:00,61.5,30.0,9,2,2
2021-09-08 02:15:00+08:00,59.0,28.89,9,2,2
2021-09-08 02:30:00+08:00,63.5,28.335,9,2,2
2021-09-08 02:45:00+08:00,65.0,27.78,9,2,2
2021-09-08 03:00:00+08:00,64.0,27.5,9,3,2
2021-09-08 03:15:00+08:00,60.0,27.22,9,3,2
2021-09-08 03:30:00+08:00,61.5,27.22,9,3,2
2021-09-08 03:45:00+08:00,62.0,27.22,9,3,2
2021-09-08 04:00:00+08:00,62.0,27.5,9,4,2
2021-09-08 04:15:00+08:00,63.0,27.78,9,4,2
2021-09-08 04:30:00+08:00,64.5,27.78,9,4,2
2021-09-08 04:45:00+08:00,66.0,27.22,9,4,2
2021-09-08 05:00:00+08:00,63.0,27.5,9,5,2
2021-09-08 05:15:00+08:00,62.0,27.78,9,5,2
2021-09-08 05:30:00+08:00,61.5,27.78,9,5,2
2021-09-08 05:45:00+08:00,61.0,27.78,9,5,2
2021-09-08 06:00:00+08:00,61.0,28.055,9,6,2
2021-09-08 06:15:00+08:00,60.0,27.78,9,6,2
2021-09-08 06:30:00+08:00,59.5,28.33,9,6,2
2021-09-08 06:45:00+08:00,59.0,28.33,9,6,2
2021-09-08 07:00:00+08:00,60.0,28.33,9,7,2
2021-09-08 07:15:00+08:00,61.0,28.33,9,7,2
2021-09-08 07:30:00+08:00,60.5,28.33,9,7,2
2021-09-08 07:45:00+08:00,61.0,28.33,9,7,2
2021-09-08 08:00:00+08:00,60.5,28.33,9,8,2
2021-09-08 08:15:00+08:00,60.0,28.33,9,8,2
2021-09-08 08:30:00+08:00,59.5,28.33,9,8,2
2021-09-08 08:45:00+08:00,59.0,28.33,9,8,2
2021-09-08 09:00:00+08:00,60.0,28.055,9,9,2
2021-09-08 09:15:00+08:00,60.0,28.33,9,9,2
2021-09-08 09:30:00+08:00,59.0,28.33,9,9,2
2021-09-08 09:45:00+08:00,58.0,28.33,9,9,2
2021-09-08 10:00:00+08:00,59.5,28.61,9,10,2
